,Central,Distance,NAME
0,4,47.2853109781872,SW_NONAME1
1,4,57.69491515438169,ILORLIIT-SERMINNGUAQ
2,4,89.7069253619013,SERMILIK
3,4,122.79558564772562,QAJUUTTAP_SERMIA_N
4,4,122.79558564772562,SIORALIK-ARSUK-QIPISAQQU
5,4,80.7050207628502,QALERALLIT_SERMIAT
6,4,78.86499427240715,NAAJAT_SERMIAT
7,4,41.146189400073915,KIATTUUT-QOOQQUP
8,4,66.05974207699123,EQALORUTSIT_KILLIIT_SERMIAT
9,4,52.38977000119269,QAJUUTTAP_SERMIA
10,4,141.4158802590038,SERMILIGAARSSUK_BRAE
11,5,139.98741058744505,NORDENSKIOLD_GLETSCHER
12,1,149.0783315092861,AB_DRACHMANN_GLETSCHER_L_BISTRUP_BRAE
13,2,119.56330189376182,GEIKIE2
14,2,149.18877611266726,GEIKIE1
15,2,134.35640041453797,BREDEGLETSJER
16,2,88.1028853079819,GEIKIE3
17,3,123.96066103193043,FENRISGLETSCHER
18,3,130.56930950043676,MIDGARDGLETSCHER
19,3,130.56930950043676,GLACIERDEFRANCE
20,3,130.56930950043676,KNUD-RASMUSSEN
21,3,130.56930950043676,NIGERTULUUP_KATTILERTARPIA
22,3,85.47634719134065,APUSEERAJIK
23,3,75.27279860037338,SE_NONAME10
24,3,135.64486442984378,IKERTIVAQ_NN
25,3,75.91163435080468,HEIM_GLETSCHER
26,3,107.49912562028187,NONAME_IKERTIVAQ_N
27,3,140.1763847475584,IKERTIVAQ_N
28,3,64.70238467550293,BRCKNER_GLETSCHER
29,3,61.081954240551944,BUSSEMAND
30,3,115.56707112904387,NONAME_IKERTIVAQ_S
31,3,128.86686433206677,SE_NONAME1
32,4,145.95588934397264,NAPASORSUAQ_N
33,4,120.64972118728822,ANORITUUP_KANGERLUA
34,4,144.65236793931902,NAPASORSUAQ_C_S
35,4,115.95595982195864,UNNAMED_ANORITUUP_KANGERLUA_S
36,4,138.66241820515464,UNNAMED_ANORITUUP_KANGERLUA_SS
37,4,102.41718183514054,UNNAMED_HERLUF_TROLLE_N
38,4,121.0331412134483,SE_NONAME9
39,4,109.32029039438594,UNNAMED_HERLUF_TROLLE_S
40,4,87.83119846800159,UNNAMED_KANGERLULUK
41,4,115.74885240669191,HERLUF_TROLLE-KANGERLULUK-DANELL
42,4,96.95761353276293,UNNAMED_DANELL_FJORD
43,4,95.64700614784495,UNNAMED_SOUTH_DANELL_FJORD
44,4,113.17779469776121,SOUTHERN_TIP
45,5,88.65364145027308,ICE_CAPS_SE
